State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,Bareilly,2023,Kharif,Cotton,29823.88,38271.01
Maharashtra,Solapur,2023,Rabi,Wheat,962.18,3478.94
Maharashtra,Nashik,2016,Summer,Rice,8595.8,19564.12
Punjab,Amritsar,2023,Rabi,Wheat,29235.37,91972.89
Punjab,Amritsar,2016,Summer,Rice,42580.28,111654.2
Maharashtra,Pune,2015,Kharif,Cotton,96091.04,128958.96
Tamil Nadu,Thanjavur,2023,Kharif,Cotton,50683.61,79173.31
Tamil Nadu,Coimbatore,2022,Whole Year,Sugarcane,6165.54,585571.46
Maharashtra,Pune,2018,Rabi,Wheat,58328.37,153257.48
Punjab,Ludhiana,2017,Kharif,Cotton,118238.53,182650.62
Punjab,Jalandhar,2021,Rabi,Ragi,18660.14,26616.42
Maharashtra,Solapur,2023,Summer,Rice,6954.12,20642.3
Karnataka,Mandya,2017,Kharif,Rice,102175.97,197919.21
Maharashtra,Nashik,2021,Kharif,Rice,69512.39,130647.38
Maharashtra,Satara,2025,Whole Year,Sugarcane,112171.28,7532197.35
Uttar Pradesh,Varanasi,2019,Kharif,Cotton,80635.66,128210.39
Uttar Pradesh,Meerut,2015,Kharif,Cotton,8883.96,13122.5
Uttar Pradesh,Varanasi,2020,Kharif,Rice,44406.3,93941.25
Karnataka,Mysuru,2024,Kharif,Ragi,80176.8,137107.34
Maharashtra,Nashik,2019,Kharif,Rice,89115.76,188114.09
Uttar Pradesh,Gorakhpur,2018,Rabi,Ragi,24511.32,44063.06
Uttar Pradesh,Gorakhpur,2022,Kharif,Maize,11166.59,29428.03
Uttar Pradesh,Meerut,2015,Kharif,Maize,76489.89,183035.17
Punjab,Bathinda,2021,Whole Year,Sugarcane,13513.68,1257809.86
Tamil Nadu,Trichy,2015,Kharif,Maize,51631.43,106502.39
Uttar Pradesh,Meerut,2020,Rabi,Wheat,80065.32,232778.49
Karnataka,Dharwad,2024,Kharif,Ragi,111099.08,151140.42
Tamil Nadu,Thanjavur,2021,Kharif,Rice,88414.08,217885.09
Punjab,Amritsar,2019,Rabi,Wheat,45966.75,104686.94
Punjab,Amritsar,2018,Kharif,Cotton,36692.38,81968.91
Tamil Nadu,Thanjavur,2015,Kharif,Ragi,47876.07,67335.94
Maharashtra,Nagpur,2020,Rabi,Ragi,,165434.74
Uttar Pradesh,Meerut,2016,Kharif,Maize,69712.71,242274.38
Maharashtra,Pune,2024,Kharif,Cotton,87452.55,140604.51
Karnataka,Mandya,2016,Kharif,Cotton,30641.23,65002.94
Maharashtra,Solapur,2023,Kharif,Ragi,43770.15,51516.21
Uttar Pradesh,Gorakhpur,2020,Kharif,Ragi,86398.54,123580.54
Uttar Pradesh,Bareilly,2020,Kharif,Cotton,66574.06,96491.92
Punjab,Amritsar,2024,Whole Year,Sugarcane,48788.41,4350968.99
Uttar Pradesh,Kanpur,2018,Kharif,Cotton,55852.08,99126.7
Tamil Nadu,Trichy,2022,Kharif,Ragi,79096.2,111696.89
Karnataka,Mysuru,2016,Rabi,Wheat,27034.42,70242.45
Maharashtra,Pune,2018,Kharif,Cotton,54704.4,128663.54
Karnataka,Tumakuru,2021,Kharif,Cotton,29353.73,60259.55
Maharashtra,Pune,2021,Rabi,Wheat,96512.77,346656.84
Punjab,Ludhiana,2023,Rabi,Wheat,54829.77,208508.47
Karnataka,Mandya,2024,Rabi,Maize,73557.01,226475.48
Karnataka,Dharwad,2023,Kharif,Cotton,89264.29,162200.07
Uttar Pradesh,Varanasi,2025,Rabi,Maize,75247.14,181488.29
Maharashtra,Nagpur,2018,Rabi,Maize,38433.18,108006.01
Tamil Nadu,Thanjavur,2018,Kharif,Cotton,84799.66,108840.15
Punjab,Jalandhar,2023,Kharif,Cotton,7565.66,17270.57
Punjab,Bathinda,2015,Whole Year,Sugarcane,57289.87,5327726.34
Uttar Pradesh,Bareilly,2021,Whole Year,Sugarcane,58638.71,4078482.71
Punjab,Ludhiana,2021,Rabi,Maize,86929.35,283455.62
Tamil Nadu,Trichy,2023,Summer,Rice,71067.94,222158.35
Maharashtra,Satara,2017,Kharif,Cotton,6129.13,10375.61
Tamil Nadu,Salem,2020,Rabi,Maize,33462.97,114671.11
Punjab,Jalandhar,2016,Kharif,Cotton,89908.01,113977.4
Uttar Pradesh,Varanasi,2025,Kharif,Rice,90532.56,334900.17
Tamil Nadu,Coimbatore,2024,Rabi,Wheat,15233.89,53911.48
Karnataka,Tumakuru,2022,Rabi,Ragi,92051.08,118245.88
Karnataka,Belagavi,2017,Kharif,Maize,69484.3,235783.21
Karnataka,Dharwad,2021,Kharif,Ragi,9211.98,17131.3
Tamil Nadu,Coimbatore,2019,Kharif,Ragi,95567.64,164617.73
Maharashtra,Nagpur,2023,Kharif,Cotton,8367.91,17085.65
Maharashtra,Satara,2022,Summer,Rice,115298.43,354101.1
Punjab,Amritsar,2021,Rabi,Wheat,73947.89,298692.93
Punjab,Patiala,2021,Rabi,Ragi,38744.32,53081.45
Maharashtra,Nagpur,2022,Rabi,Wheat,68424.97,241976.49
Uttar Pradesh,Meerut,2022,Kharif,Maize,58557.24,148280.84
Uttar Pradesh,Kanpur,2019,Whole Year,Sugarcane,66739.34,5211138.06
Tamil Nadu,Coimbatore,2018,Rabi,Ragi,58680.48,113486.94
Punjab,Patiala,2022,Kharif,Rice,35378.85,92296.42
Tamil Nadu,Madurai,2025,Whole Year,Sugarcane,56843.93,4466924.92
Punjab,Bathinda,2020,Rabi,Maize,32582.88,77452.94
Maharashtra,Nashik,2020,Kharif,Rice,23065.76,75591.32
Uttar Pradesh,Gorakhpur,2023,Whole Year,Sugarcane,117663.22,10488733.9
Uttar Pradesh,Varanasi,2020,Rabi,Wheat,1796.39,5871.09
Uttar Pradesh,Meerut,2015,Whole Year,Sugarcane,83720.35,5393246.72
Punjab,Ludhiana,2015,Whole Year,Sugarcane,56380.69,4252029.12
Tamil Nadu,Coimbatore,2019,Kharif,Cotton,98671.67,169806.02
Maharashtra,Solapur,2025,Kharif,Ragi,18292.07,36442.49
Uttar Pradesh,Meerut,2018,Summer,Rice,72797.49,246163.38
Tamil Nadu,Trichy,2021,Kharif,Cotton,35752.64,70256.89
Punjab,Jalandhar,2024,Whole Year,Sugarcane,73194.75,6287657.81
Tamil Nadu,Thanjavur,2019,Kharif,Ragi,18931.15,24443.8
Maharashtra,Nashik,2015,Kharif,Cotton,82755.6,149860.98
Maharashtra,Nashik,2019,Rabi,Ragi,84388.21,134973.41
Tamil Nadu,Madurai,2025,Whole Year,Sugarcane,51074.16,4037906.91
Tamil Nadu,Madurai,2017,Kharif,Rice,19994.14,48290.32
Karnataka,Mysuru,2022,Summer,Rice,82672.49,264507.93
Uttar Pradesh,Gorakhpur,2023,Kharif,Cotton,9744.98,
Punjab,Jalandhar,2024,Kharif,Maize,11050.09,38043.99
Karnataka,Mandya,2015,Rabi,Ragi,69192.01,134192.36
Tamil Nadu,Salem,2023,Rabi,Ragi,109937.13,142878.48
Karnataka,Dharwad,2025,Kharif,Cotton,56454.25,97713.98
Uttar Pradesh,Meerut,2017,Rabi,Maize,83271.47,202543.42
Punjab,Bathinda,2015,Kharif,Cotton,37810.61,61262.86
Punjab,Bathinda,2015,Rabi,Ragi,49648.38,64857.7
Uttar Pradesh,Gorakhpur,2022,Rabi,Ragi,91222.87,120771.24
Karnataka,Tumakuru,2019,Kharif,Cotton,14658.99,36135.74
Karnataka,Tumakuru,2017,Kharif,Maize,66314.94,141901.62
Maharashtra,Satara,2016,Kharif,Ragi,59855.22,113022.44
Karnataka,Mysuru,2021,Kharif,Cotton,29323.34,56202.42
Punjab,Amritsar,2024,Whole Year,Sugarcane,103696.83,7224419.1
Punjab,Jalandhar,2023,Kharif,Maize,34012.39,83256.68
Karnataka,Mandya,2025,Kharif,Cotton,53641.03,98143.98
Uttar Pradesh,Gorakhpur,2023,Kharif,Cotton,111948.99,260895.13
Tamil Nadu,Trichy,2021,Rabi,Wheat,5333.31,19676.77
Punjab,Patiala,2025,Kharif,Ragi,59489.91,67861.42
Karnataka,Mandya,2020,Summer,Rice,12055.43,43651.31
Maharashtra,Nashik,2021,Kharif,Ragi,9071.91,17778.02
Uttar Pradesh,Kanpur,2024,Rabi,Ragi,78015.41,158912.85
Karnataka,Dharwad,2020,Rabi,Ragi,104698.72,119303.04
Maharashtra,Nashik,2025,Rabi,Ragi,119691.37,229980.15
Punjab,Ludhiana,2025,Kharif,Ragi,53297.06,99313.81
Maharashtra,Pune,2020,Summer,Rice,43079.75,114651.31
Tamil Nadu,Trichy,2021,Whole Year,Sugarcane,20481.04,1285469.79
Punjab,Bathinda,2025,Rabi,Wheat,109548.2,272362.62
Punjab,Jalandhar,2022,Kharif,Maize,107879.13,291044.93
Uttar Pradesh,Gorakhpur,2017,Summer,Rice,113433.75,428246.82
Uttar Pradesh,Bareilly,2019,Kharif,Cotton,,40778.83
Punjab,Ludhiana,2018,Kharif,Cotton,,171894.16
Uttar Pradesh,Meerut,2025,Kharif,Cotton,1070.95,2489.52
Maharashtra,Solapur,2022,Kharif,Maize,72887.09,184293.65
Tamil Nadu,Trichy,2019,Kharif,Ragi,75426.95,157924.73
Maharashtra,Nagpur,2022,Summer,Rice,87909.94,174085.13
Uttar Pradesh,Kanpur,2021,Rabi,Wheat,15945.96,52283.86
Uttar Pradesh,Gorakhpur,2023,Kharif,Maize,30910.71,100059.04
Punjab,Jalandhar,2020,Summer,Rice,115550.91,240520.84
Tamil Nadu,Salem,2023,Kharif,Maize,94902.77,191786.92
Karnataka,Belagavi,2022,Rabi,Maize,70188.75,226964.16
Uttar Pradesh,Meerut,2025,Rabi,Wheat,3100.46,12304.08
Karnataka,Mysuru,2024,Rabi,Wheat,76284.93,238660.08
Uttar Pradesh,Bareilly,2016,Rabi,Wheat,113556.76,318950.18
Punjab,Ludhiana,2016,Rabi,Wheat,46698.64,137388.47
Karnataka,Dharwad,2024,Kharif,Ragi,106261.11,193439.22
Punjab,Bathinda,2021,Kharif,Maize,82864.65,192735.26
Punjab,Amritsar,2020,Summer,Rice,65381.46,245552.17
Uttar Pradesh,Meerut,2021,Kharif,Maize,116188.0,397771.5
Punjab,Ludhiana,2025,Rabi,Wheat,6164.36,17673.33
Tamil Nadu,Trichy,2018,Kharif,Rice,70407.33,241222.97
Tamil Nadu,Madurai,2017,Whole Year,Sugarcane,33345.25,3149158.24
Tamil Nadu,Trichy,2019,Rabi,Wheat,79360.81,178685.65
Maharashtra,Nagpur,2018,Whole Year,Sugarcane,1992.15,138031.82
Tamil Nadu,Salem,2023,Kharif,Rice,57201.89,191971.49
Karnataka,Mandya,2016,Kharif,Cotton,113455.34,142542.4
Karnataka,Mysuru,2022,Kharif,Ragi,7392.97,12027.48
Punjab,Patiala,2025,Summer,Rice,85516.92,229794.62
Maharashtra,Nagpur,2024,Rabi,Wheat,15230.37,52523.99
Karnataka,Mandya,2020,Kharif,Cotton,54500.48,108295.44
Maharashtra,Pune,2025,Kharif,Ragi,51665.39,107303.85
Punjab,Jalandhar,2022,Kharif,Cotton,87580.54,140681.75
Uttar Pradesh,Kanpur,2020,Rabi,Wheat,8149.28,31485.1
Maharashtra,Satara,2016,Rabi,Ragi,97431.14,166802.87
Karnataka,Mandya,2023,Kharif,Maize,49355.96,
Punjab,Ludhiana,2019,Whole Year,Sugarcane,42262.38,3390590.22
Tamil Nadu,Thanjavur,2025,Kharif,Cotton,101688.25,168309.12
Karnataka,Mysuru,2016,Kharif,Maize,96885.84,316597.03
Karnataka,Mandya,2025,Kharif,Ragi,73118.49,133339.93
Uttar Pradesh,Meerut,2017,Rabi,Maize,110592.35,279415.46
Tamil Nadu,Thanjavur,2024,Rabi,Ragi,8443.29,16169.46
Maharashtra,Pune,2023,Rabi,Wheat,50437.92,145351.59
Uttar Pradesh,Kanpur,2020,Whole Year,Sugarcane,106012.73,6938034.56
Karnataka,Belagavi,2025,Summer,Rice,53229.25,140952.63
Karnataka,Dharwad,2021,Kharif,Maize,90617.68,196706.18
Punjab,Ludhiana,2019,Rabi,Ragi,63279.4,91075.59
Tamil Nadu,Salem,2024,Kharif,Rice,24610.33,90828.07
Tamil Nadu,Madurai,2019,Kharif,Maize,1026.82,3204.21
Tamil Nadu,Thanjavur,2021,Whole Year,Sugarcane,60081.46,5357307.4
Uttar Pradesh,Meerut,2021,Kharif,Ragi,52402.73,84144.62
Maharashtra,Nagpur,2024,Kharif,Cotton,85168.93,148449.63
Maharashtra,Satara,2015,Kharif,Maize,96178.53,281532.63
Uttar Pradesh,Meerut,2021,Kharif,Rice,52337.62,136124.9
Maharashtra,Satara,2019,Rabi,Ragi,26666.49,52187.11
Maharashtra,Solapur,2025,Kharif,Rice,108720.14,271664.51
Tamil Nadu,Thanjavur,2016,Rabi,Wheat,23752.89,80873.79
Maharashtra,Nashik,2025,Kharif,Cotton,90558.05,198126.55
Punjab,Bathinda,2025,Rabi,Ragi,103723.2,185658.22
Tamil Nadu,Salem,2016,Kharif,Cotton,75803.08,169437.21
Karnataka,Belagavi,2020,Whole Year,Sugarcane,37317.9,2829330.67
Maharashtra,Nagpur,2019,Kharif,Rice,73839.51,207794.4
Punjab,Bathinda,2023,Kharif,Ragi,54023.07,107548.99
Tamil Nadu,Madurai,2024,Kharif,Cotton,114930.91,205229.83
Uttar Pradesh,Meerut,2023,Kharif,Ragi,4793.14,9003.36
Punjab,Bathinda,2023,Whole Year,Sugarcane,43731.37,4028874.37
Punjab,Patiala,2020,Kharif,Ragi,94728.31,171651.1
Maharashtra,Nagpur,2016,Whole Year,Sugarcane,34169.22,2915682.71
Karnataka,Tumakuru,2020,Kharif,Rice,110017.9,266294.31
Punjab,Amritsar,2024,Kharif,Ragi,37218.87,56362.29
Uttar Pradesh,Varanasi,2025,Kharif,Ragi,77558.38,121436.8
Uttar Pradesh,Meerut,2020,Kharif,Maize,114145.2,286801.06
Punjab,Amritsar,2018,Rabi,Wheat,9352.09,36368.94
Maharashtra,Solapur,2023,Kharif,Ragi,79465.32,164018.97
Karnataka,Tumakuru,2024,Kharif,Cotton,19553.44,44596.48
Karnataka,Tumakuru,2022,Summer,Rice,43779.5,141809.3
Punjab,Bathinda,2019,Rabi,Ragi,28156.95,38380.33
Punjab,Amritsar,2020,Rabi,Ragi,55455.43,78189.32
Punjab,Bathinda,2023,Kharif,Cotton,98045.26,219781.88
Tamil Nadu,Madurai,2015,Rabi,Ragi,104906.62,179389.78
Maharashtra,Solapur,2016,Kharif,Maize,91597.71,220676.01
Karnataka,Tumakuru,2021,Kharif,Rice,98022.72,349868.53
Maharashtra,Satara,2015,Kharif,Cotton,28369.79,70722.57
Uttar Pradesh,Varanasi,2015,Kharif,Maize,100717.24,299627.85
Tamil Nadu,Thanjavur,2015,Rabi,Maize,83559.03,184514.13
Punjab,Patiala,2024,Kharif,Rice,2378.57,5307.33
Tamil Nadu,Trichy,2024,Whole Year,Sugarcane,13431.3,941313.26
Uttar Pradesh,Meerut,2015,Rabi,Wheat,76710.31,264314.67
Maharashtra,Pune,2022,Whole Year,Sugarcane,75871.4,6079321.95
Tamil Nadu,Madurai,2021,Summer,Rice,28943.65,76212.54
Maharashtra,Solapur,2020,Kharif,Rice,46915.4,128560.87
Punjab,Jalandhar,2019,Kharif,Ragi,42915.56,50396.41
Tamil Nadu,Coimbatore,2024,Rabi,Ragi,16095.81,23942.98
Uttar Pradesh,Varanasi,2025,Kharif,Cotton,75845.13,171026.75
Maharashtra,Satara,2015,Kharif,Maize,5352.37,12306.19
Maharashtra,Nagpur,2019,Whole Year,Sugarcane,118695.81,9377690.0
Uttar Pradesh,Meerut,2025,Rabi,Wheat,42901.2,161380.72
Uttar Pradesh,Kanpur,2016,Rabi,Maize,106749.43,332520.37
Punjab,Jalandhar,2017,Kharif,Cotton,44144.9,98729.1
Uttar Pradesh,Meerut,2021,Summer,Rice,72334.15,249168.18
Karnataka,Mysuru,2020,Kharif,Rice,39417.6,94258.51
Punjab,Bathinda,2021,Rabi,Wheat,42250.48,96530.11
Uttar Pradesh,Gorakhpur,2021,Kharif,Maize,9097.44,26894.48
Uttar Pradesh,Gorakhpur,2025,Rabi,Wheat,17219.26,58806.28
Punjab,Ludhiana,2017,Kharif,Rice,93443.99,236661.57
Punjab,Bathinda,2015,Whole Year,Sugarcane,81519.54,7598340.42
Uttar Pradesh,Bareilly,2016,Whole Year,Sugarcane,63582.24,4700710.77
Uttar Pradesh,Varanasi,2016,Kharif,Rice,59935.37,154272.13
Karnataka,Belagavi,2019,Rabi,Maize,25826.99,75358.4
Punjab,Amritsar,2016,Rabi,Wheat,54299.92,217056.22
Punjab,Ludhiana,2025,Rabi,Maize,85173.9,240615.9
Uttar Pradesh,Kanpur,2017,Kharif,Ragi,95264.2,158103.45
Maharashtra,Nashik,2017,Rabi,Wheat,3251.45,10755.94
Uttar Pradesh,Bareilly,2023,Rabi,Wheat,7983.2,23920.22
Punjab,Bathinda,2021,Kharif,Cotton,15126.68,24386.26
Maharashtra,Satara,2022,Rabi,Ragi,15487.32,31159.85
Karnataka,Mandya,2017,Rabi,Wheat,60393.37,237733.87
Maharashtra,Solapur,2017,Kharif,Maize,19519.84,66408.58
Tamil Nadu,Madurai,2023,Kharif,Maize,30147.58,89013.31
Karnataka,Mysuru,2017,Rabi,Ragi,73769.95,88728.37
Tamil Nadu,Trichy,2024,Rabi,Wheat,79082.07,287958.82
Karnataka,Mysuru,2024,Kharif,Rice,9838.62,36374.3
Karnataka,Mysuru,2025,Rabi,Wheat,74211.2,167759.75
Karnataka,Mysuru,2025,Rabi,Maize,29460.86,94599.53
Punjab,Jalandhar,2022,Kharif,Rice,19053.85,50135.32
Punjab,Amritsar,2020,Whole Year,Sugarcane,37578.64,3199546.91
Uttar Pradesh,Bareilly,2017,Kharif,Maize,,103566.2
Uttar Pradesh,Bareilly,2018,Rabi,Wheat,6167.57,25230.11
Karnataka,Dharwad,2018,Rabi,Wheat,112056.81,408139.68
Tamil Nadu,Thanjavur,2022,Whole Year,Sugarcane,59901.29,4240946.45
Maharashtra,Pune,2021,Whole Year,Sugarcane,116005.73,7833873.3
Uttar Pradesh,Meerut,2015,Rabi,Maize,71742.5,234187.21
Punjab,Jalandhar,2023,Kharif,Rice,51768.24,184549.19
Uttar Pradesh,Bareilly,2020,Summer,Rice,6233.81,18225.38
Uttar Pradesh,Gorakhpur,2019,Summer,Rice,60560.24,201593.43
Uttar Pradesh,Gorakhpur,2025,Whole Year,Sugarcane,15526.74,984144.59
Uttar Pradesh,Kanpur,2023,Kharif,Maize,23967.04,66237.32
Karnataka,Belagavi,2015,Kharif,Rice,85659.66,291922.27
Karnataka,Dharwad,2017,Whole Year,Sugarcane,39423.11,3211303.42
Tamil Nadu,Salem,2024,Rabi,Ragi,71287.59,118198.14
Karnataka,Mandya,2022,Rabi,Ragi,57039.62,63787.44
Uttar Pradesh,Meerut,2021,Whole Year,Sugarcane,95630.9,8165573.25
Maharashtra,Solapur,2022,Kharif,Maize,86595.87,248987.8
Tamil Nadu,Trichy,2025,Rabi,Ragi,17818.31,32942.48
Maharashtra,Solapur,2016,Rabi,Wheat,52980.52,160931.54
Punjab,Amritsar,2021,Whole Year,Sugarcane,104750.84,8982835.43
Maharashtra,Nashik,2023,Rabi,Wheat,119774.93,
Punjab,Jalandhar,2017,Kharif,Cotton,65598.16,136354.25
Uttar Pradesh,Gorakhpur,2022,Rabi,Wheat,33552.87,93847.32
Uttar Pradesh,Kanpur,2018,Rabi,Ragi,38113.19,56547.91
Uttar Pradesh,Kanpur,2016,Whole Year,Sugarcane,107501.68,7934552.36
Uttar Pradesh,Varanasi,2019,Summer,Rice,114642.11,224476.0
Punjab,Jalandhar,2022,Rabi,Wheat,99371.41,272502.78
Karnataka,Mysuru,2017,Kharif,Rice,29170.72,91586.37
Karnataka,Tumakuru,2025,Rabi,Wheat,12113.74,34652.41
Punjab,Ludhiana,2025,Rabi,Wheat,,481018.88
Tamil Nadu,Salem,2025,Kharif,Cotton,78099.59,170466.75
Uttar Pradesh,Kanpur,2019,Kharif,Ragi,108961.64,130580.37
Karnataka,Tumakuru,2023,Kharif,Ragi,109596.24,141660.95
Tamil Nadu,Coimbatore,2021,Kharif,Cotton,112399.39,275465.14
Uttar Pradesh,Meerut,2015,Kharif,Maize,111421.74,278839.94
Punjab,Bathinda,2023,Kharif,Cotton,102142.06,184716.46
Tamil Nadu,Coimbatore,2020,Rabi,Wheat,77829.41,283080.85
Maharashtra,Nagpur,2019,Whole Year,Sugarcane,21141.84,1902028.33
Punjab,Patiala,2023,Kharif,Maize,48159.91,103210.43
Tamil Nadu,Salem,2020,Rabi,Wheat,31368.15,83785.66
Uttar Pradesh,Kanpur,2019,Whole Year,Sugarcane,31460.22,2283518.78
Tamil Nadu,Coimbatore,2025,Summer,Rice,36886.08,96303.4
Karnataka,Mysuru,2016,Rabi,Ragi,44168.51,59315.4
Tamil Nadu,Salem,2017,Kharif,Cotton,49959.89,95623.47
Punjab,Bathinda,2025,Rabi,Wheat,81673.0,277004.51
Maharashtra,Solapur,2022,Whole Year,Sugarcane,9464.52,754756.72
Maharashtra,Solapur,2023,Rabi,Wheat,19828.01,77507.14
Punjab,Ludhiana,2025,Rabi,Wheat,11003.9,35440.82
Maharashtra,Satara,2017,Whole Year,Sugarcane,54870.14,3403089.28
Punjab,Jalandhar,2015,Kharif,Cotton,97992.74,212599.74
Karnataka,Belagavi,2015,Kharif,Cotton,84076.15,160040.01
Maharashtra,Pune,2022,Summer,Rice,49123.15,163970.33
Punjab,Jalandhar,2021,Kharif,Cotton,45139.9,94231.77
Karnataka,Tumakuru,2025,Kharif,Maize,21498.99,60323.75
Karnataka,Tumakuru,2018,Kharif,Rice,117421.03,320090.64
Karnataka,Dharwad,2023,Kharif,Cotton,29776.69,49131.77
Uttar Pradesh,Varanasi,2016,Summer,Rice,73829.29,271136.29
Maharashtra,Nashik,2018,Kharif,Rice,71313.9,192039.93
Maharashtra,Nashik,2015,Kharif,Cotton,28197.28,41801.06
Maharashtra,Nashik,2023,Kharif,Maize,97912.77,303262.89
Uttar Pradesh,Gorakhpur,2024,Rabi,Ragi,28504.79,58830.58
Karnataka,Tumakuru,2021,Rabi,Maize,7408.82,25358.76
Tamil Nadu,Salem,2023,Kharif,Cotton,116677.6,282833.78
Punjab,Bathinda,2020,Rabi,Ragi,49050.28,70135.88
Tamil Nadu,Trichy,2022,Rabi,Wheat,36158.3,130717.81
Punjab,Ludhiana,2023,Kharif,Cotton,66918.68,91967.72
Tamil Nadu,Madurai,2018,Kharif,Maize,110674.91,361984.44
Maharashtra,Solapur,2018,Summer,Rice,45322.44,136417.77
Maharashtra,Pune,2018,Whole Year,Sugarcane,57579.37,5206993.68
Uttar Pradesh,Kanpur,2015,Rabi,Wheat,115453.1,281085.86
Punjab,Amritsar,2024,Kharif,Ragi,47656.18,64967.96
Uttar Pradesh,Kanpur,2021,Kharif,Cotton,37079.83,61832.03
Punjab,Patiala,2016,Rabi,Ragi,91419.31,132764.3
Tamil Nadu,Madurai,2020,Kharif,Cotton,67546.71,100486.29
Tamil Nadu,Coimbatore,2019,Whole Year,Sugarcane,35493.56,2373337.67
Tamil Nadu,Salem,2024,Rabi,Wheat,66122.04,270236.09
Uttar Pradesh,Kanpur,2022,Rabi,Ragi,55353.4,105506.32
Uttar Pradesh,Varanasi,2017,Rabi,Ragi,22167.33,46070.38
Maharashtra,Solapur,2015,Kharif,Rice,91744.23,240808.83
Tamil Nadu,Coimbatore,2017,Kharif,Rice,60737.38,154661.75
Karnataka,Mandya,2022,Rabi,Ragi,,3347.68
Punjab,Ludhiana,2015,Whole Year,Sugarcane,64335.0,4505643.74
Karnataka,Dharwad,2017,Kharif,Rice,62973.81,143702.31
Karnataka,Mandya,2019,Rabi,Maize,95412.87,202134.92
Punjab,Patiala,2024,Rabi,Wheat,36066.96,139078.68
Maharashtra,Pune,2016,Kharif,Cotton,45322.63,82433.1
Maharashtra,Nashik,2016,Kharif,Cotton,77424.38,126252.2
Maharashtra,Solapur,2015,Rabi,Wheat,108162.63,387717.11
Karnataka,Dharwad,2019,Kharif,Rice,82163.01,193966.0
Karnataka,Mandya,2025,Kharif,Rice,111459.09,270730.72
Tamil Nadu,Trichy,2017,Rabi,Ragi,111472.11,159316.45
Karnataka,Tumakuru,2024,Kharif,Cotton,46123.16,99702.99
Maharashtra,Solapur,2020,Kharif,Rice,52506.88,182584.76
Uttar Pradesh,Gorakhpur,2024,Whole Year,Sugarcane,116273.57,8304628.43
Uttar Pradesh,Bareilly,2022,Rabi,Wheat,66409.22,195963.91
Tamil Nadu,Trichy,2025,Kharif,Cotton,92682.87,146809.05
Tamil Nadu,Coimbatore,2016,Kharif,Maize,45662.0,145015.0
Tamil Nadu,Salem,2020,Kharif,Maize,11073.3,37809.12
Punjab,Jalandhar,2019,Kharif,Rice,10566.94,28128.76
Karnataka,Mandya,2023,Kharif,Cotton,3248.8,5393.3
Maharashtra,Solapur,2024,Rabi,Maize,1579.64,4139.79
Maharashtra,Solapur,2018,Whole Year,Sugarcane,82269.39,5424231.58
Uttar Pradesh,Kanpur,2019,Kharif,Cotton,7685.73,13565.92
Punjab,Jalandhar,2022,Summer,Rice,30278.8,69434.74
Punjab,Bathinda,2024,Rabi,Wheat,12925.99,36313.19
Punjab,Jalandhar,2024,Kharif,Cotton,52882.73,93063.09
Karnataka,Tumakuru,2019,Kharif,Maize,57533.27,130396.62
Punjab,Jalandhar,2019,Rabi,Ragi,116134.79,227644.14
Uttar Pradesh,Bareilly,2019,Kharif,Cotton,13755.15,26588.78
Karnataka,Mandya,2017,Kharif,Ragi,114365.25,183874.67
Tamil Nadu,Salem,2019,Kharif,Ragi,98293.97,194152.46
Punjab,Patiala,2017,Rabi,Ragi,29118.34,53127.26
